country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,Best_Estimate,lo,hi
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,4,41,11,90
Rwanda,RW,RWA,646,2018,inc,num,15-24,0,2,2000,1300,2700
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,2,51,5,150
Rwanda,RW,RWA,646,2018,inc,num,15-24,0,3,1000,230,2400
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,2,97,25,220
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,3,490,57,1400
Rwanda,RW,RWA,646,2018,inc,num,15-24,0,5,4700,3000,6300
Rwanda,RW,RWA,646,2018,inc,num,25-34,0,1,490,92,890
Rwanda,RW,RWA,646,2018,inc,num,25-34,0,3,1300,240,2300
Rwanda,RW,RWA,646,2018,inc,num,35-44,1,3,380,71,690
Rwanda,RW,RWA,646,2018,inc,num,35-44,1,4,890,160,1600
Rwanda,RW,RWA,646,2018,inc,num,45-54,0,3,240,44,430
Rwanda,RW,RWA,646,2018,inc,num,45-54,1,2,560,100,1000
Rwanda,RW,RWA,646,2018,inc,num,45-54,0,2,180,34,340
Rwanda,RW,RWA,646,2018,inc,num,45-54,1,5,180,33,330
Rwanda,RW,RWA,646,2018,inc,num,55-64,0,3,240,44,430
Rwanda,RW,RWA,646,2018,inc,num,55-64,1,2,600,110,1100
Rwanda,RW,RWA,646,2018,inc,num,65-74,1,4,160,30,300
Rwanda,RW,RWA,646,2018,inc,num,65-74,0,2,380,70,690
Rwanda,RW,RWA,646,2018,inc,num,65-74,1,2,7300,5500,9100
Rwanda,RW,RWA,646,2018,inc,num,65-74,1,5,1400,880,2000
Rwanda,RW,RWA,646,2018,inc,num,65-74,1,3,3200,2500,4100
Rwanda,RW,RWA,646,2018,inc,num,65-74,1,3,2300,1500,3000
Rwanda,RW,RWA,646,2018,inc,num,65-74,1,3,5000,3300,6600
Seychelles,SC,SYC,690,2018,inc,num,0-14,0,5,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,0-14,1,3,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,0-14,0,2,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,0-14,1,3,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,0-14,0,2,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,15-24,0,3,1,1,2
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,3,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,4,17,15,20
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,4,3,0,8
Seychelles,SC,SYC,690,2018,inc,num,15-24,0,3,0,0,1
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,4,2,0,7
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,5,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,4,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,15-24,0,1,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,3,3,3,4
Seychelles,SC,SYC,690,2018,inc,num,15-24,0,4,14,11,16
Seychelles,SC,SYC,690,2018,inc,num,15-24,0,2,2,1,5
Seychelles,SC,SYC,690,2018,inc,num,15-24,1,4,0,0,1
Seychelles,SC,SYC,690,2018,inc,num,15-24,0,2,2,0,4
Seychelles,SC,SYC,690,2018,inc,num,25-34,1,2,2,1,3
Seychelles,SC,SYC,690,2018,inc,num,25-34,0,2,3,2,5
Seychelles,SC,SYC,690,2018,inc,num,35-44,0,2,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,35-44,0,1,1,1,2
Seychelles,SC,SYC,690,2018,inc,num,45-54,0,1,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,45-54,0,3,5,3,6
Seychelles,SC,SYC,690,2018,inc,num,45-54,1,4,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,45-54,0,1,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,55-64,0,2,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,55-64,1,1,3,2,5
Seychelles,SC,SYC,690,2018,inc,num,65-74,0,3,0,0,0
Seychelles,SC,SYC,690,2018,inc,num,65-74,1,3,1,1,2
Seychelles,SC,SYC,690,2018,inc,num,65-74,0,4,17,15,20
Seychelles,SC,SYC,690,2018,inc,num,65-74,1,4,3,3,4
Seychelles,SC,SYC,690,2018,inc,num,65-74,1,2,14,11,16
Somalia,SO,SOM,706,2018,inc,num,0-14,0,2,8000,4200,12000
Somalia,SO,SOM,706,2018,inc,num,0-14,0,2,3800,1300,6400
Somalia,SO,SOM,706,2018,inc,num,0-14,1,3,4200,1400,7000
Somalia,SO,SOM,706,2018,inc,num,0-14,1,4,1900,0,4800
Somalia,SO,SOM,706,2018,inc,num,0-14,1,4,2300,0,5800
Somalia,SO,SOM,706,2018,inc,num,15-24,1,4,2700,0,6800
Somalia,SO,SOM,706,2018,inc,num,15-24,0,3,3900,0,9900
Somalia,SO,SOM,706,2018,inc,num,15-24,1,4,31000,16000,46000
Somalia,SO,SOM,706,2018,inc,num,15-24,1,5,280,0,1600
Somalia,SO,SOM,706,2018,inc,num,15-24,0,2,1100,11,4600
Somalia,SO,SOM,706,2018,inc,num,15-24,0,2,29,1,100
Somalia,SO,SOM,706,2018,inc,num,15-24,0,1,460,38,1400
Somalia,SO,SOM,706,2018,inc,num,15-24,0,3,13000,4300,21000
Somalia,SO,SOM,706,2018,inc,num,15-24,0,4,18000,6200,31000
Somalia,SO,SOM,706,2018,inc,num,15-24,0,1,250,10,870
Somalia,SO,SOM,706,2018,inc,num,15-24,1,3,650,52,2000
Somalia,SO,SOM,706,2018,inc,num,25-34,1,3,2300,0,5900
Somalia,SO,SOM,706,2018,inc,num,25-34,1,2,3400,0,8400
Somalia,SO,SOM,706,2018,inc,num,35-44,1,4,2400,0,5900
Somalia,SO,SOM,706,2018,inc,num,35-44,1,4,3300,0,8200
Somalia,SO,SOM,706,2018,inc,num,45-54,1,3,2000,0,5000
Somalia,SO,SOM,706,2018,inc,num,45-54,0,3,2800,0,7100
Somalia,SO,SOM,706,2018,inc,num,45-54,0,3,1900,0,4800
Somalia,SO,SOM,706,2018,inc,num,45-54,1,1,1900,0,4700
Somalia,SO,SOM,706,2018,inc,num,55-64,1,2,1400,0,3400
Somalia,SO,SOM,706,2018,inc,num,55-64,1,2,2000,0,5100
Somalia,SO,SOM,706,2018,inc,num,65-74,1,1,2100,0,5300
Somalia,SO,SOM,706,2018,inc,num,65-74,1,3,2900,0,7400
Somalia,SO,SOM,706,2018,inc,num,65-74,0,4,39000,24000,55000
Somalia,SO,SOM,706,2018,inc,num,65-74,1,2,470,170,920
Somalia,SO,SOM,706,2018,inc,num,65-74,1,1,17000,7600,26000
Somalia,SO,SOM,706,2018,inc,num,65-74,1,4,23000,10000,35000
South Sudan,SS,SSD,728,2018,inc,num,0-14,0,4,2900,1500,4200
South Sudan,SS,SSD,728,2018,inc,num,0-14,1,4,1400,510,2300
South Sudan,SS,SSD,728,2018,inc,num,0-14,0,2,1500,540,2400
South Sudan,SS,SSD,728,2018,inc,num,0-14,0,2,530,0,1300
South Sudan,SS,SSD,728,2018,inc,num,0-14,1,2,640,0,1500
South Sudan,SS,SSD,728,2018,inc,num,15-24,1,4,900,0,2200
South Sudan,SS,SSD,728,2018,inc,num,15-24,0,1,1500,0,3700
South Sudan,SS,SSD,728,2018,inc,num,15-24,1,2,13000,7000,19000
South Sudan,SS,SSD,728,2018,inc,num,15-24,1,3,4800,1700,7800
South Sudan,SS,SSD,728,2018,inc,num,15-24,1,3,8400,3000,14000
South Sudan,SS,SSD,728,2018,inc,num,25-34,1,4,1100,0,2700
South Sudan,SS,SSD,728,2018,inc,num,25-34,0,2,2400,0,5800
South Sudan,SS,SSD,728,2018,inc,num,35-44,1,5,1000,0,2500
South Sudan,SS,SSD,728,2018,inc,num,35-44,1,4,1800,0,4300
South Sudan,SS,SSD,728,2018,inc,num,45-54,1,3,730,0,1800
South Sudan,SS,SSD,728,2018,inc,num,45-54,1,2,1200,0,2800
South Sudan,SS,SSD,728,2018,inc,num,45-54,0,3,860,0,2100
South Sudan,SS,SSD,728,2018,inc,num,45-54,1,4,850,0,2000
South Sudan,SS,SSD,728,2018,inc,num,55-64,0,2,520,0,1200
South Sudan,SS,SSD,728,2018,inc,num,55-64,1,3,770,0,1800
South Sudan,SS,SSD,728,2018,inc,num,65-74,1,4,480,0,1100
South Sudan,SS,SSD,728,2018,inc,num,65-74,0,5,690,0,1700
South Sudan,SS,SSD,728,2018,inc,num,65-74,1,2,16000,9800,22000
South Sudan,SS,SSD,728,2018,inc,num,65-74,1,4,1800,690,3300
South Sudan,SS,SSD,728,2018,inc,num,65-74,0,4,6200,2900,9500
South Sudan,SS,SSD,728,2018,inc,num,65-74,1,4,9800,4500,15000
Sudan,SD,SDN,729,2018,inc,num,0-14,0,4,4100,2500,5700
Sudan,SD,SDN,729,2018,inc,num,0-14,1,4,2000,910,3000
Sudan,SD,SDN,729,2018,inc,num,0-14,0,3,2100,990,3300
Sudan,SD,SDN,729,2018,inc,num,0-14,1,3,930,0,2100
Sudan,SD,SDN,729,2018,inc,num,0-14,1,3,1100,0,2500
Sudan,SD,SDN,729,2018,inc,num,15-24,1,2,1300,0,2900
Sudan,SD,SDN,729,2018,inc,num,15-24,0,3,2100,0,4700
Sudan,SD,SDN,729,2018,inc,num,15-24,1,3,26000,16000,36000
Sudan,SD,SDN,729,2018,inc,num,15-24,0,2,860,1,4100
Sudan,SD,SDN,729,2018,inc,num,15-24,1,4,1000,47,3400
Sudan,SD,SDN,729,2018,inc,num,15-24,1,3,69,7,200
Sudan,SD,SDN,729,2018,inc,num,15-24,1,3,400,72,1000
Sudan,SD,SDN,729,2018,inc,num,15-24,1,2,10000,4700,16000
Sudan,SD,SDN,729,2018,inc,num,15-24,1,2,16000,7200,24000
Sudan,SD,SDN,729,2018,inc,num,15-24,1,3,790,85,2300
Sudan,SD,SDN,729,2018,inc,num,15-24,1,4,620,100,1600
Sudan,SD,SDN,729,2018,inc,num,25-34,1,4,2000,0,4500
Sudan,SD,SDN,729,2018,inc,num,25-34,1,3,3300,0,7400
Sudan,SD,SDN,729,2018,inc,num,35-44,0,2,2000,0,4600
Sudan,SD,SDN,729,2018,inc,num,35-44,1,3,3100,0,6900
Sudan,SD,SDN,729,2018,inc,num,45-54,1,4,1800,0,4100
Sudan,SD,SDN,729,2018,inc,num,45-54,1,4,2800,0,6300
Sudan,SD,SDN,729,2018,inc,num,45-54,0,1,1100,0,2400
Sudan,SD,SDN,729,2018,inc,num,45-54,0,1,1000,0,2300
Sudan,SD,SDN,729,2018,inc,num,55-64,1,5,1200,0,2800
Sudan,SD,SDN,729,2018,inc,num,55-64,0,4,1800,0,4100
Sudan,SD,SDN,729,2018,inc,num,65-74,1,5,1800,0,4100
Sudan,SD,SDN,729,2018,inc,num,65-74,0,3,2600,0,5800
Sudan,SD,SDN,729,2018,inc,num,65-74,1,3,30000,20000,40000
Sudan,SD,SDN,729,2018,inc,num,65-74,0,2,1100,140,2900
Sudan,SD,SDN,729,2018,inc,num,65-74,1,2,11000,7300,15000
Sudan,SD,SDN,729,2018,inc,num,65-74,1,3,12000,6400,18000
Sudan,SD,SDN,729,2018,inc,num,65-74,0,3,18000,9400,26000
Uganda,UG,UGA,800,2018,inc,num,0-14,1,4,10000,4800,15000
Uganda,UG,UGA,800,2018,inc,num,0-14,1,3,4800,1600,8000
Uganda,UG,UGA,800,2018,inc,num,0-14,1,4,5200,1700,8700
Uganda,UG,UGA,800,2018,inc,num,0-14,1,4,2300,0,5800
Uganda,UG,UGA,800,2018,inc,num,0-14,1,2,2800,0,6900
Uganda,UG,UGA,800,2018,inc,num,15-24,0,5,4000,0,9900
Uganda,UG,UGA,800,2018,inc,num,15-24,0,4,13000,0,32000
Uganda,UG,UGA,800,2018,inc,num,15-24,1,2,76000,36000,115000
Uganda,UG,UGA,800,2018,inc,num,15-24,0,2,13000,1,74000
Uganda,UG,UGA,800,2018,inc,num,15-24,1,4,1600,4,7500
Uganda,UG,UGA,800,2018,inc,num,15-24,1,2,5100,0,34000
Uganda,UG,UGA,800,2018,inc,num,15-24,1,4,860,41,2900
Uganda,UG,UGA,800,2018,inc,num,15-24,0,2,440,35,1300
Uganda,UG,UGA,800,2018,inc,num,15-24,0,3,20000,6700,34000
Uganda,UG,UGA,800,2018,inc,num,15-24,1,3,390,8,1400
Uganda,UG,UGA,800,2018,inc,num,15-24,0,4,12000,720,39000
Uganda,UG,UGA,800,2018,inc,num,15-24,0,5,1200,83,3700
Uganda,UG,UGA,800,2018,inc,num,15-24,0,3,4700,100,18000
Uganda,UG,UGA,800,2018,inc,num,15-24,0,4,55000,18000,92000
Uganda,UG,UGA,800,2018,inc,num,25-34,1,1,5700,0,14000
Uganda,UG,UGA,800,2018,inc,num,25-34,1,2,15000,0,37000
Uganda,UG,UGA,800,2018,inc,num,35-44,0,3,4400,0,11000
Uganda,UG,UGA,800,2018,inc,num,35-44,1,4,12000,0,29000
Uganda,UG,UGA,800,2018,inc,num,45-54,0,3,2800,0,7100
Uganda,UG,UGA,800,2018,inc,num,45-54,0,2,7800,0,19000
Uganda,UG,UGA,800,2018,inc,num,45-54,0,3,2500,0,6100
Uganda,UG,UGA,800,2018,inc,num,45-54,0,5,2400,0,6000
Uganda,UG,UGA,800,2018,inc,num,55-64,1,3,1900,0,4700
Uganda,UG,UGA,800,2018,inc,num,55-64,1,4,4700,0,12000
Uganda,UG,UGA,800,2018,inc,num,65-74,1,2,1600,0,3900
Uganda,UG,UGA,800,2018,inc,num,65-74,1,4,3400,0,8500
Uganda,UG,UGA,800,2018,inc,num,65-74,1,2,86000,46000,125000
Uganda,UG,UGA,800,2018,inc,num,65-74,1,2,33000,15000,57000
Uganda,UG,UGA,800,2018,inc,num,65-74,1,2,41000,24000,62000
Uganda,UG,UGA,800,2018,inc,num,65-74,1,2,25000,9800,41000
Uganda,UG,UGA,800,2018,inc,num,65-74,0,4,60000,24000,97000
Zambia,ZM,ZMB,894,2018,inc,num,0-14,0,1,6400,3600,9100
Zambia,ZM,ZMB,894,2018,inc,num,0-14,0,1,3000,1200,4800
Zambia,ZM,ZMB,894,2018,inc,num,0-14,1,2,3300,1400,5300
Zambia,ZM,ZMB,894,2018,inc,num,0-14,1,2,1500,0,3400
Zambia,ZM,ZMB,894,2018,inc,num,0-14,0,2,1800,0,4100
Zambia,ZM,ZMB,894,2018,inc,num,15-24,0,2,3600,0,8300
Zambia,ZM,ZMB,894,2018,inc,num,15-24,0,2,6300,0,14000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,0,2,54000,31000,77000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,0,3,6700,5,34000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,4,1700,31,6500
Zambia,ZM,ZMB,894,2018,inc,num,15-24,0,4,4400,0,26000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,4,540,40,1700
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,2,630,79,1700
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,5,350,13,1200
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,4,20000,8200,32000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,3,34000,14000,54000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,2,6200,560,18000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,1,1100,120,3000
Zambia,ZM,ZMB,894,2018,inc,num,15-24,1,3,4100,190,14000
Zambia,ZM,ZMB,894,2018,inc,num,25-34,1,4,5500,0,13000
Zambia,ZM,ZMB,894,2018,inc,num,25-34,1,2,9300,0,21000
Zambia,ZM,ZMB,894,2018,inc,num,35-44,0,2,5000,0,11000
Zambia,ZM,ZMB,894,2018,inc,num,35-44,0,3,8900,0,20000
Zambia,ZM,ZMB,894,2018,inc,num,45-54,1,2,2700,0,6200
Zambia,ZM,ZMB,894,2018,inc,num,45-54,1,4,4800,0,11000
Zambia,ZM,ZMB,894,2018,inc,num,45-54,1,5,1500,0,3500
Zambia,ZM,ZMB,894,2018,inc,num,45-54,0,4,1500,0,3400
Zambia,ZM,ZMB,894,2018,inc,num,55-64,0,2,1600,0,3700
Zambia,ZM,ZMB,894,2018,inc,num,55-64,0,5,2500,0,5600
Zambia,ZM,ZMB,894,2018,inc,num,65-74,1,3,1600,0,3700
Zambia,ZM,ZMB,894,2018,inc,num,65-74,0,3,1900,0,4400
Zambia,ZM,ZMB,894,2018,inc,num,65-74,1,2,60000,37000,83000
Zambia,ZM,ZMB,894,2018,inc,num,65-74,0,2,34000,20000,51000
Zambia,ZM,ZMB,894,2018,inc,num,65-74,1,4,30000,19000,42000
Zambia,ZM,ZMB,894,2018,inc,num,65-74,1,4,23000,11000,35000
Zambia,ZM,ZMB,894,2018,inc,num,65-74,0,3,37000,17000,57000
Zimbabwe,ZW,ZWE,716,2018,inc,num,0-14,0,2,2400,1700,3200
Zimbabwe,ZW,ZWE,716,2018,inc,num,0-14,1,4,1200,680,1700
Zimbabwe,ZW,ZWE,716,2018,inc,num,0-14,0,3,1300,730,1800
Zimbabwe,ZW,ZWE,716,2018,inc,num,0-14,0,4,510,38,980
Zimbabwe,ZW,ZWE,716,2018,inc,num,0-14,1,3,610,46,1200
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,1,1600,120,3000
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,2,2100,160,4100
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,3,28000,19000,36000
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,2,3900,31,16000
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,0,2,880,54,2800
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,0,2,2600,0,14000
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,0,3,490,73,1300
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,0,4,340,81,800
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,2,11000,6400,16000
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,0,1,99,8,300
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,3,3400,570,8700
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,2,530,110,1300
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,1,2500,230,7300
Zimbabwe,ZW,ZWE,716,2018,inc,num,15-24,1,2,17000,9800,24000
Zimbabwe,ZW,ZWE,716,2018,inc,num,25-34,0,2,2900,220,5600
Zimbabwe,ZW,ZWE,716,2018,inc,num,25-34,1,2,4200,320,8100
Zimbabwe,ZW,ZWE,716,2018,inc,num,35-44,1,2,2900,220,5600
Zimbabwe,ZW,ZWE,716,2018,inc,num,35-44,1,2,4900,370,9500
Zimbabwe,ZW,ZWE,716,2018,inc,num,45-54,0,3,1500,110,2900
Zimbabwe,ZW,ZWE,716,2018,inc,num,45-54,1,3,2600,200,5000
Zimbabwe,ZW,ZWE,716,2018,inc,num,45-54,0,5,660,50,1300
Zimbabwe,ZW,ZWE,716,2018,inc,num,45-54,1,5,650,49,1300
Zimbabwe,ZW,ZWE,716,2018,inc,num,55-64,0,2,990,75,1900
Zimbabwe,ZW,ZWE,716,2018,inc,num,55-64,0,4,1500,110,2800
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,1,3,1100,84,2200
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,1,2,1500,110,2900
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,1,2,30000,22000,39000
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,0,4,18000,12000,24000
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,1,2,15000,11000,20000
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,0,4,12000,7500,17000
Zimbabwe,ZW,ZWE,716,2018,inc,num,65-74,1,5,18000,11000,25000
